    3.515152    7.272727  193.920784
    3.515152    7.363636  193.004051
    3.515152    7.454545  192.104612
    3.515152    7.545455  191.222002
    3.515152    7.636364  190.355759
    3.515152    7.727273  189.505419
    3.515152    7.818182  188.670518
    3.515152    7.909091  187.850593
    3.515152    8.000000  187.045180
    3.515152    8.090909  186.253844
    3.515152    8.181818  185.476264
    3.515152    8.272727  184.712145
    3.515152    8.363636  183.961196
    3.515152    8.454545  183.223122
    3.515152    8.545455  182.497630
    3.515152    8.636364  181.784427
    3.515152    8.727273  181.083220
    3.515152    8.818182  180.393715
    3.515152    8.909091  179.715618
    3.515152    9.000000  179.048638
    3.515152    9.090909  178.392479
    3.515152    9.181818  177.746850
    3.515152    9.272727  177.111456
    3.515152    9.363636  176.486004
    3.515152    9.454545  175.870202
    3.515152    9.545455  175.263755
    3.515152    9.636364  174.666370
    3.515152    9.727273  174.077755
    3.515152    9.818182  173.497615
    3.515152    9.909091  172.925658
    3.515152   10.000000  172.361590
    3.803030    1.000000  362.443682
    3.803030    1.090909  355.105484
    3.803030    1.181818  348.092967
    3.803030    1.272727  341.394907
    3.803030    1.363636  335.000081
    3.803030    1.454545  328.897264
    3.803030    1.545455  323.075233
    3.803030    1.636364  317.522763
    3.803030    1.727273  312.228630
    3.803030    1.818182  307.181611
    3.803030    1.909091  302.370482
    3.803030    2.000000  297.784018
    3.803030    2.090909  293.410996
    3.803030    2.181818  289.240191
    3.803030    2.272727  285.260380
    3.803030    2.363636  281.460339
    3.803030    2.454545  277.828844
    3.803030    2.545455  274.354670
    3.803030    2.636364  271.026594
    3.803030    2.727273  267.833392
    3.803030    2.818182  264.763840
    3.803030    2.909091  261.806714
    3.803030    3.000000  258.950789
    3.803030    3.090909  256.186245
    3.803030    3.181818  253.508869
    3.803030    3.272727  250.915850
    3.803030    3.363636  248.404380
    3.803030    3.454545  245.971648
    3.803030    3.545455  243.614843
    3.803030    3.636364  241.331156
    3.803030    3.727273  239.117778
    3.803030    3.818182  236.971897
    3.803030    3.909091  234.890704
    3.803030    4.000000  232.871389
    3.803030    4.090909  230.911260
    3.803030    4.181818  229.008098
    3.803030    4.272727  227.159803
    3.803030    4.363636  225.364275
    3.803030    4.454545  223.619411
    3.803030    4.545455  221.923113
    3.803030    4.636364  220.273280
    3.803030    4.727273  218.667810
    3.803030    4.818182  217.104604
    3.803030    4.909091  215.581560
    3.803030    5.000000  214.096579
    3.803030    5.090909  212.647741
    3.803030    5.181818  211.233856
    3.803030    5.272727  209.853912
    3.803030    5.363636  208.506901
    3.803030    5.454545  207.191814
    3.803030    5.545455  205.907639
    3.803030    5.636364  204.653368
    3.803030    5.727273  203.427991
    3.803030    5.818182  202.230499
    3.803030    5.909091  201.059881
    3.803030    6.000000  199.915128
    3.803030    6.090909  198.795287
    3.803030    6.181818  197.699634
    3.803030    6.272727  196.627499
    3.803030    6.363636  195.578215
    3.803030    6.454545  194.551113
    3.803030    6.545455  193.545526
    3.803030    6.636364  192.560784
    3.803030    6.727273  191.596220
    3.803030    6.818182  190.651165
    3.803030    6.909091  189.724952
    3.803030    7.000000  188.816911
    3.803030    7.090909  187.926416
    3.803030    7.181818  187.053003
    3.803030    7.272727  186.196249
    3.803030    7.363636  185.355731
    3.803030    7.454545  184.531025
    3.803030    7.545455  183.721709
    3.803030    7.636364  182.927360
